Country,Region,construction_period_start,construction_period_end,mi_steel,mi_copper,mi_aluminum,mi_unspecified_metal,mi_wood,mi_paper_cardboard,mi_straw,mi_concrete,mi_cement,mi_aggregates,mi_brick,mi_mortar_plaster,mi_mineral_fill,mi_plaster_board_gypsum,mi_Adobe,mi_Asphalt,mi_Bitumen,mi_natural_stone,mi_cement_asbestos,mi_Clay,mi_siding_unspecified,mi_Ceramics,mi_Glass,mi_Plastics,mi_Polystyrene,mi_PVC,mi_Lineoleum,mi_Carpet,mi_Heraklith,mi_Mineral_wool,mi_insulation_unspecified,mi_other_unspecified_material,building_description,no_floors,Occupation,building_type,averaged_data,urban_rural,"Floor area used in original publication [gross, net, unspecified]",Authors,publication_year,publication_title,publication_outlet,DOI,URL,data_entry,conversion,aggregation,comment_primary,comment_secondary,global_region,climate_classification,equator_distance,heating_degree_days_0,heating_degree_days_1,cooling_degree_days_0,cooling_degree_days_1,country_land_area,population_0,"Notes, population_0",population_1,urbanization_0,urbanization_1,gdp_0,gdp_1,hdi_0,hdi_1
Taiwan,Taipei,1965,2014,,,,,120,,,,,,960,,,,,,,,,,,,2,,,,,,,,,,brick,,NULL,NULL,FALSE,,gross,"Cheng, Kuang Ly; Hsu, Shu Chien; Li, Wing Man; Ma, Hwong Wen",2018,Quantifying potential anthropogenic resources of buildings through hot spot analysis,"Resources, Conservation and Recycling",10.1016/j.resconrec.2018.02.003,https://doi.org/10.1016/j.resconrec.2018.02.003,Heeren and Fishman,use material intensities synthesized from two studies published in 2002,,,"Heating Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/.Cooling Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1965, Urban pop. in 2015, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",East_Asia,Cfa,2790,,,,,32260,12766,,23171,0.339,0.769,2949,41609,,
Taiwan,Taipei,1965,2014,21,,,,192,,,768,,,800,,,,,,,,,,,,2,,,,,,,,,,strength brick,,NULL,NULL,FALSE,,gross,"Cheng, Kuang Ly; Hsu, Shu Chien; Li, Wing Man; Ma, Hwong Wen",2018,Quantifying potential anthropogenic resources of buildings through hot spot analysis,"Resources, Conservation and Recycling",10.1016/j.resconrec.2018.02.003,https://doi.org/10.1016/j.resconrec.2018.02.003,Heeren and Fishman,use material intensities synthesized from two studies published in 2002,,,"Heating Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/.Cooling Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1965, Urban pop. in 2015, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",East_Asia,Cfa,2790,,,,,32260,12766,,23171,0.339,0.769,2949,41609,,
Taiwan,Taipei,1965,2014,,,,,480,,,,,,100,,,,,,,,,,,,2,,,,,,,,,,wood,,NULL,NULL,FALSE,,gross,"Cheng, Kuang Ly; Hsu, Shu Chien; Li, Wing Man; Ma, Hwong Wen",2018,Quantifying potential anthropogenic resources of buildings through hot spot analysis,"Resources, Conservation and Recycling",10.1016/j.resconrec.2018.02.003,https://doi.org/10.1016/j.resconrec.2018.02.003,Heeren and Fishman,use material intensities synthesized from two studies published in 2002,,,"Heating Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/.Cooling Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1965, Urban pop. in 2015, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",East_Asia,Cfa,2790,,,,,32260,12766,,23171,0.339,0.769,2949,41609,,
Taiwan,Taipei,1965,2014,58,,,,166,,,547,,,424,,,,,,,,,,,,2,,,,,,,,,,others,,NULL,NULL,FALSE,,gross,"Cheng, Kuang Ly; Hsu, Shu Chien; Li, Wing Man; Ma, Hwong Wen",2018,Quantifying potential anthropogenic resources of buildings through hot spot analysis,"Resources, Conservation and Recycling",10.1016/j.resconrec.2018.02.003,https://doi.org/10.1016/j.resconrec.2018.02.003,Heeren and Fishman,use material intensities synthesized from two studies published in 2002,,,"Heating Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/.Cooling Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1965, Urban pop. in 2015, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",East_Asia,Cfa,2790,,,,,32260,12766,,23171,0.339,0.769,2949,41609,,
UK,,2000,2000,2,,,,46,,,146,,96,338,141,,,,,,,,,,,,,,,,,,,,14,Traditional Brick base flat,,residential,"SFH, MFH",FALSE,urban,NULL,"Tanikawa, Hiroki; Hashimoto, Seiji",2009,Urban stock over time: spatial material stock analysis using 4d-GIS,Building Research & Information,10.1080/09613210903169394,https://doi.org/10.1080/09613210903169394,Heeren and Fishman,,,,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2000, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,Cfb,6160,,2950.1075,,64.9625025,241930,,,59145,,0.787,,34390,,
UK,,2000,2000,2,,,,46,,,524,,96,122,160,,,,,,,,,,,,,,,,,,,,15,Concrete block base flat,,residential,"SFH, MFH",FALSE,urban,NULL,"Tanikawa, Hiroki; Hashimoto, Seiji",2009,Urban stock over time: spatial material stock analysis using 4d-GIS,Building Research & Information,10.1080/09613210903169394,https://doi.org/10.1080/09613210903169394,Heeren and Fishman,,,,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2000, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,Cfb,6160,,2950.1075,,64.9625025,241930,,,59145,,0.787,,34390,,
UK,,2000,2000,22,,,,16,,,397,,38,61,116,,,,,,,,,,,,,,,,,,,,84,RC building,,"residential, commercial, industrial, public",MFH,FALSE,urban,NULL,"Tanikawa, Hiroki; Hashimoto, Seiji",2009,Urban stock over time: spatial material stock analysis using 4d-GIS,Building Research & Information,10.1080/09613210903169394,https://doi.org/10.1080/09613210903169394,Heeren and Fishman,,,No additional data on others/only estimates,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2000, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,Cfb,6160,,2950.1075,,64.9625025,241930,,,59145,,0.787,,34390,,
UK,,2000,2000,3,,,,35,,,219,,192,424,165,,,,,,,,,,,,,,,,,,,,22,Brick-Based factory,,industrial,NULL,FALSE,urban,NULL,"Tanikawa, Hiroki; Hashimoto, Seiji",2009,Urban stock over time: spatial material stock analysis using 4d-GIS,Building Research & Information,10.1080/09613210903169394,https://doi.org/10.1080/09613210903169394,Heeren and Fishman,,,,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2000, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,Cfb,6160,,2950.1075,,64.9625025,241930,,,59145,,0.787,,34390,,
USA,Philadelphia,2004,2012,,,,187.12,48.1,,,236.34,,30.8,14.6,2.19,,,,7.04,,1.96,,,51,,,,,,,,,,,29.92,0.35,,residential,NULL,FALSE,urban,gross,"Marcellus-Zamora, Kimberlee A.; Gallagher, Patricia M.; Spatari, Sabrina; Tanikawa, Hiroki",2016,Estimating Materials Stocked by Land-Use Type in Historic Urban Buildings Using Spatio-Temporal Analytical Tools,Journal of Industrial Ecology,10.1111/jiec.12327,https://doi.org/10.1111/jiec.12327,Heeren and Fishman,,,,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2005, Urban pop. in 2010, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",North_America,Cfa,4444,2799.4125,2499.979975,719.960025,866.952525,9147593,293402,,314743,0.799,0.808,48493,50394,,
USA,Philadelphia,2004,2012,,,9.18,196.86,,,,300.69,,88,41.61,,,,,,16.66,,,,1.76,3.92,1.55,17.64,,,,,,,2.72,5.72,0.61,,commercial,NULL,FALSE,urban,gross,"Marcellus-Zamora, Kimberlee A.; Gallagher, Patricia M.; Spatari, Sabrina; Tanikawa, Hiroki",2016,Estimating Materials Stocked by Land-Use Type in Historic Urban Buildings Using Spatio-Temporal Analytical Tools,Journal of Industrial Ecology,10.1111/jiec.12327,https://doi.org/10.1111/jiec.12327,Heeren and Fishman,"MI*Weight ; 61% of area industrial in all Philadelphia, 30% in 2.5 mi^2 area measured",,,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2005, Urban pop. in 2010, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",North_America,Cfa,4444,2799.4125,2499.979975,719.960025,866.952525,9147593,293402,,314743,0.799,0.808,48493,50394,,
USA,Philadelphia,2004,2012,,,,192,,,,297.18,,88,32.85,,,,,,49,,,,,,8.37,,,,,,,,8,,0.06,,industrial,NULL,FALSE,urban,gross,"Marcellus-Zamora, Kimberlee A.; Gallagher, Patricia M.; Spatari, Sabrina; Tanikawa, Hiroki",2016,Estimating Materials Stocked by Land-Use Type in Historic Urban Buildings Using Spatio-Temporal Analytical Tools,Journal of Industrial Ecology,10.1111/jiec.12327,https://doi.org/10.1111/jiec.12327,Heeren and Fishman,"MI*Weight ; 6% of area industrial in all Philadelphia, % in 2.5 mi^2 area measured",,,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2005, Urban pop. in 2010, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",North_America,Cfa,4444,2799.4125,2499.979975,719.960025,866.952525,9147593,293402,,314743,0.799,0.808,48493,50394,,
USA,Philadelphia,2004,2012,,,,177.3333333,7.5,,,301.6666667,,10.83333333,32.66666667,0.5,,,,0.166666667,5,0.5,,,9.833333333,,5.666666667,0.5,,,,,,,2,1.666666667,Material Intensity,,NULL,NULL,FALSE,urban,gross,"Marcellus-Zamora, Kimberlee A.; Gallagher, Patricia M.; Spatari, Sabrina; Tanikawa, Hiroki",2016,Estimating Materials Stocked by Land-Use Type in Historic Urban Buildings Using Spatio-Temporal Analytical Tools,Journal of Industrial Ecology,10.1111/jiec.12327,https://doi.org/10.1111/jiec.12327,Heeren and Fishman,,,,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2005, Urban pop. in 2010, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",North_America,Cfa,4444,2799.4125,2499.979975,719.960025,866.952525,9147593,293402,,314743,0.799,0.808,48493,50394,,
USA,Los Angeles,0,1950,8.611410118,,,,110.8719053,,,360.6027987,,,,,,,,,,,,,,,,,,,,,,,,,Single Family House,,residential,SFH,FALSE,urban,NULL,"Reyna, Janet L.; Chester, Mikhail V.",2015,The Growth of Urban Building Stock: Unintended Lock-in and Embedded Environmental Effects,Journal of Industrial Ecology,10.1111/jiec.12211,https://doi.org/10.1111/jiec.12211,Heeren and Fishman,,,,"Heating Degree Days: HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: No data before 1950, Urban pop. in 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Pre-1950, Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",North_America,Csa,3787,2776.53,2750,770.787475,722.344975,9147593,,Pre-1950,152271,,0.642,,15241,,
USA,Los Angeles,1950,1991,10.76426265,,,,115.1776103,,,373.5199139,,,,,,,,,,,,,,,,,,,,,,,,,Single Family House,,residential,SFH,FALSE,urban,NULL,"Reyna, Janet L.; Chester, Mikhail V.",2015,The Growth of Urban Building Stock: Unintended Lock-in and Embedded Environmental Effects,Journal of Industrial Ecology,10.1111/jiec.12211,https://doi.org/10.1111/jiec.12211,Heeren and Fishman,,,,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1950, Urban pop. in 1990, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",North_America,Csa,3787,2750,2704.7975,722.344975,807.412475,9147593,152271,,253497,0.642,0.753,15241,36464,,
